transaction_id,product_id,product_name,department,date,day_of_week,is_weekend,month,peak_hour,festival_flag,discount_pct,current_price,inventory_level,inventory_ratio,units_sold,revenue,profit,store_id,aisle,base_price,cost_price,gross_margin_pct,shelf_life_days,is_perishable,created_date,avg_price_elasticity,profit_margin,inventory_risk,high_demand
12334,20636,Pure Sport Body Wash,personal care,2024-04-03,2,0,4,10,0,0.0,2.75,58,0.58,48,132.0,48.96,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12335,20636,Pure Sport Body Wash,personal care,2024-04-04,3,0,4,9,0,0.0,2.75,45,0.45,45,123.75,45.9,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12336,20636,Pure Sport Body Wash,personal care,2024-04-05,4,0,4,8,0,0.0,2.75,93,0.93,47,129.25,47.94,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12337,20636,Pure Sport Body Wash,personal care,2024-04-06,5,1,4,8,0,0.0,2.75,59,0.59,59,162.25,60.18,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12338,20636,Pure Sport Body Wash,personal care,2024-04-07,6,1,4,19,0,0.0,2.75,44,0.44,44,121.0,44.88,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12339,20636,Pure Sport Body Wash,personal care,2024-04-08,0,0,4,20,0,5.0,2.61,98,0.98,37,96.57,32.56,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,0.8799999999999999,0,0
12340,20636,Pure Sport Body Wash,personal care,2024-04-09,1,0,4,18,0,0.0,2.75,31,0.31,31,85.25,31.62,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12341,20636,Pure Sport Body Wash,personal care,2024-04-10,2,0,4,19,0,0.0,2.75,66,0.66,51,140.25,52.02,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12342,20636,Pure Sport Body Wash,personal care,2024-04-11,3,0,4,20,0,0.0,2.75,24,0.24,24,66.0,24.48,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12343,20636,Pure Sport Body Wash,personal care,2024-04-12,4,0,4,10,0,0.0,2.75,40,0.4,40,110.0,40.8,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12344,20636,Pure Sport Body Wash,personal care,2024-04-13,5,1,4,17,0,0.0,2.75,42,0.42,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12345,20636,Pure Sport Body Wash,personal care,2024-04-14,6,1,4,19,0,0.0,2.75,31,0.31,31,85.25,31.62,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12346,20636,Pure Sport Body Wash,personal care,2024-04-15,0,0,4,18,0,0.0,2.75,78,0.78,41,112.75,41.82,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12347,20636,Pure Sport Body Wash,personal care,2024-04-16,1,0,4,9,0,0.0,2.75,119,1.0,36,99.0,36.72,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12348,20636,Pure Sport Body Wash,personal care,2024-04-17,2,0,4,19,0,0.0,2.75,62,0.62,51,140.25,52.02,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12349,20636,Pure Sport Body Wash,personal care,2024-04-18,3,0,4,20,0,0.0,2.75,21,0.21,21,57.75,21.42,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12350,20636,Pure Sport Body Wash,personal care,2024-04-19,4,0,4,20,0,0.0,2.75,26,0.26,26,71.5,26.52,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12351,20636,Pure Sport Body Wash,personal care,2024-04-20,5,1,4,8,0,5.0,2.61,61,0.61,54,140.94,47.52,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,0.8799999999999999,0,0
12352,20636,Pure Sport Body Wash,personal care,2024-04-21,6,1,4,10,0,0.0,2.75,26,0.26,26,71.5,26.52,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12353,20636,Pure Sport Body Wash,personal care,2024-04-22,0,0,4,8,0,0.0,2.75,16,0.16,16,44.0,16.32,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,1,0
12354,20636,Pure Sport Body Wash,personal care,2024-04-23,1,0,4,19,0,0.0,2.75,68,0.68,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12355,20636,Pure Sport Body Wash,personal care,2024-04-24,2,0,4,18,0,0.0,2.75,81,0.81,47,129.25,47.94,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12356,20636,Pure Sport Body Wash,personal care,2024-04-25,3,0,4,17,0,0.0,2.75,61,0.61,47,129.25,47.94,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12357,20636,Pure Sport Body Wash,personal care,2024-04-26,4,0,4,18,0,0.0,2.75,51,0.51,44,121.0,44.88,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12358,20636,Pure Sport Body Wash,personal care,2024-04-27,5,1,4,18,0,0.0,2.75,53,0.53,53,145.75,54.06,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12359,20636,Pure Sport Body Wash,personal care,2024-04-28,6,1,4,10,0,0.0,2.75,15,0.15,15,41.25,15.3,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,1,0
12360,20636,Pure Sport Body Wash,personal care,2024-04-29,0,0,4,17,0,0.0,2.75,41,0.41,41,112.75,41.82,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12361,20636,Pure Sport Body Wash,personal care,2024-04-30,1,0,4,10,0,0.0,2.75,48,0.48,48,132.0,48.96,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12362,20636,Pure Sport Body Wash,personal care,2024-05-01,2,0,5,9,0,0.0,2.75,56,0.56,50,137.5,51.0,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12363,20636,Pure Sport Body Wash,personal care,2024-05-02,3,0,5,18,0,0.0,2.75,31,0.31,31,85.25,31.62,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12364,20636,Pure Sport Body Wash,personal care,2024-05-03,4,0,5,18,0,0.0,2.75,62,0.62,40,110.0,40.8,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12365,20636,Pure Sport Body Wash,personal care,2024-05-04,5,1,5,9,0,0.0,2.75,58,0.58,57,156.75,58.14,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12366,20636,Pure Sport Body Wash,personal care,2024-05-05,6,1,5,17,0,0.0,2.75,78,0.78,62,170.5,63.24,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12367,20636,Pure Sport Body Wash,personal care,2024-05-06,0,0,5,10,0,0.0,2.75,30,0.3,30,82.5,30.6,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12368,20636,Pure Sport Body Wash,personal care,2024-05-07,1,0,5,19,0,0.0,2.75,77,0.77,50,137.5,51.0,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12369,20636,Pure Sport Body Wash,personal care,2024-05-08,2,0,5,19,0,0.0,2.75,61,0.61,50,137.5,51.0,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12370,20636,Pure Sport Body Wash,personal care,2024-05-09,3,0,5,18,0,0.0,2.75,62,0.62,50,137.5,51.0,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12371,20636,Pure Sport Body Wash,personal care,2024-05-10,4,0,5,8,0,0.0,2.75,67,0.67,50,137.5,51.0,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12372,20636,Pure Sport Body Wash,personal care,2024-05-11,5,1,5,17,0,0.0,2.75,41,0.41,41,112.75,41.82,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12373,20636,Pure Sport Body Wash,personal care,2024-05-12,6,1,5,17,0,0.0,2.75,23,0.23,23,63.25,23.46,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12374,20636,Pure Sport Body Wash,personal care,2024-05-13,0,0,5,10,0,0.0,2.75,28,0.28,28,77.0,28.56,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12375,20636,Pure Sport Body Wash,personal care,2024-05-14,1,0,5,9,0,0.0,2.75,54,0.54,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12376,20636,Pure Sport Body Wash,personal care,2024-05-15,2,0,5,10,0,0.0,2.75,69,0.69,48,132.0,48.96,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12377,20636,Pure Sport Body Wash,personal care,2024-05-16,3,0,5,17,0,0.0,2.75,65,0.65,52,143.0,53.04,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12378,20636,Pure Sport Body Wash,personal care,2024-05-17,4,0,5,18,0,0.0,2.75,77,0.77,37,101.75,37.74,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12379,20636,Pure Sport Body Wash,personal care,2024-05-18,5,1,5,19,0,0.0,2.75,31,0.31,31,85.25,31.62,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12380,20636,Pure Sport Body Wash,personal care,2024-05-19,6,1,5,20,0,0.0,2.75,62,0.62,62,170.5,63.24,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12381,20636,Pure Sport Body Wash,personal care,2024-05-20,0,0,5,20,0,20.0,2.2,31,0.31,31,68.2,14.57,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,0.4700000000000002,0,0
12382,20636,Pure Sport Body Wash,personal care,2024-05-21,1,0,5,18,0,0.0,2.75,53,0.53,35,96.25,35.7,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12383,20636,Pure Sport Body Wash,personal care,2024-05-22,2,0,5,10,0,0.0,2.75,61,0.61,40,110.0,40.8,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12384,20636,Pure Sport Body Wash,personal care,2024-05-23,3,0,5,17,0,0.0,2.75,13,0.13,13,35.75,13.26,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,1,0
12385,20636,Pure Sport Body Wash,personal care,2024-05-24,4,0,5,19,0,0.0,2.75,88,0.88,35,96.25,35.7,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12386,20636,Pure Sport Body Wash,personal care,2024-05-25,5,1,5,17,0,0.0,2.75,35,0.35,35,96.25,35.7,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12387,20636,Pure Sport Body Wash,personal care,2024-05-26,6,1,5,8,0,0.0,2.75,0,0.0,0,0.0,0.0,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,1,0
12388,20636,Pure Sport Body Wash,personal care,2024-05-27,0,0,5,19,0,0.0,2.75,53,0.53,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12389,20636,Pure Sport Body Wash,personal care,2024-05-28,1,0,5,8,0,0.0,2.75,28,0.28,28,77.0,28.56,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12390,20636,Pure Sport Body Wash,personal care,2024-05-29,2,0,5,18,0,0.0,2.75,70,0.7,37,101.75,37.74,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12391,20636,Pure Sport Body Wash,personal care,2024-05-30,3,0,5,19,0,0.0,2.75,50,0.5,35,96.25,35.7,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12392,20636,Pure Sport Body Wash,personal care,2024-05-31,4,0,5,20,0,0.0,2.75,34,0.34,34,93.5,34.68,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12393,20636,Pure Sport Body Wash,personal care,2024-06-01,5,1,6,17,0,10.0,2.48,34,0.34,34,84.32,25.5,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,0.75,0,0
12394,20636,Pure Sport Body Wash,personal care,2024-06-02,6,1,6,19,0,0.0,2.75,34,0.34,34,93.5,34.68,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12395,20636,Pure Sport Body Wash,personal care,2024-06-03,0,0,6,19,0,0.0,2.75,37,0.37,37,101.75,37.74,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12396,20636,Pure Sport Body Wash,personal care,2024-06-04,1,0,6,18,0,0.0,2.75,87,0.87,49,134.75,49.98,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12397,20636,Pure Sport Body Wash,personal care,2024-06-05,2,0,6,17,0,0.0,2.75,68,0.68,39,107.25,39.78,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12398,20636,Pure Sport Body Wash,personal care,2024-06-06,3,0,6,17,0,0.0,2.75,50,0.5,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12399,20636,Pure Sport Body Wash,personal care,2024-06-07,4,0,6,18,0,0.0,2.75,28,0.28,28,77.0,28.56,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12400,20636,Pure Sport Body Wash,personal care,2024-06-08,5,1,6,17,0,0.0,2.75,26,0.26,26,71.5,26.52,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12401,20636,Pure Sport Body Wash,personal care,2024-06-09,6,1,6,18,0,0.0,2.75,64,0.64,64,176.0,65.28,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12402,20636,Pure Sport Body Wash,personal care,2024-06-10,0,0,6,19,0,0.0,2.75,59,0.59,43,118.25,43.86,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12403,20636,Pure Sport Body Wash,personal care,2024-06-11,1,0,6,8,0,0.0,2.75,25,0.25,25,68.75,25.5,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12404,20636,Pure Sport Body Wash,personal care,2024-06-12,2,0,6,17,0,0.0,2.75,66,0.66,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12405,20636,Pure Sport Body Wash,personal care,2024-06-13,3,0,6,8,0,0.0,2.75,61,0.61,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12406,20636,Pure Sport Body Wash,personal care,2024-06-14,4,0,6,17,0,0.0,2.75,90,0.9,48,132.0,48.96,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12407,20636,Pure Sport Body Wash,personal care,2024-06-15,5,1,6,19,0,0.0,2.75,60,0.6,57,156.75,58.14,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12408,20636,Pure Sport Body Wash,personal care,2024-06-16,6,1,6,8,0,0.0,2.75,59,0.59,59,162.25,60.18,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12409,20636,Pure Sport Body Wash,personal care,2024-06-17,0,0,6,18,0,5.0,2.61,32,0.32,32,83.52,28.16,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,0.8799999999999999,0,0
12410,20636,Pure Sport Body Wash,personal care,2024-06-18,1,0,6,18,0,0.0,2.75,61,0.61,52,143.0,53.04,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12411,20636,Pure Sport Body Wash,personal care,2024-06-19,2,0,6,17,0,0.0,2.75,72,0.72,51,140.25,52.02,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12412,20636,Pure Sport Body Wash,personal care,2024-06-20,3,0,6,17,0,0.0,2.75,28,0.28,28,77.0,28.56,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12413,20636,Pure Sport Body Wash,personal care,2024-06-21,4,0,6,18,0,0.0,2.75,81,0.81,41,112.75,41.82,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12414,20636,Pure Sport Body Wash,personal care,2024-06-22,5,1,6,17,0,0.0,2.75,83,0.83,66,181.5,67.32,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12415,20636,Pure Sport Body Wash,personal care,2024-06-23,6,1,6,20,0,0.0,2.75,57,0.57,55,151.25,56.1,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12416,20636,Pure Sport Body Wash,personal care,2024-06-24,0,0,6,9,0,20.0,2.2,42,0.42,42,92.4,19.74,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,0.4700000000000002,0,0
12417,20636,Pure Sport Body Wash,personal care,2024-06-25,1,0,6,17,0,0.0,2.75,80,0.8,46,126.5,46.92,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12418,20636,Pure Sport Body Wash,personal care,2024-06-26,2,0,6,19,0,0.0,2.75,36,0.36,36,99.0,36.72,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12419,20636,Pure Sport Body Wash,personal care,2024-06-27,3,0,6,19,0,0.0,2.75,24,0.24,24,66.0,24.48,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12420,20636,Pure Sport Body Wash,personal care,2024-06-28,4,0,6,9,0,0.0,2.75,76,0.76,42,115.5,42.84,1,body lotions soap,2.75,1.73,37.1,180,0,2024-01-01,0.0,1.02,0,0
12421,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-01,0,0,1,17,0,5.0,9.4,70,0.7,70,658.0,298.2,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.260000000000001,0,0
12422,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-02,1,0,1,20,0,0.0,9.9,37,0.37,37,366.3,176.12,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12423,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-03,2,0,1,10,0,0.0,9.9,81,0.81,81,801.9,385.56,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12424,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-04,3,0,1,19,0,0.0,9.9,42,0.42,42,415.8,199.92,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12425,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-05,4,0,1,18,0,0.0,9.9,50,0.5,50,495.0,238.0,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12426,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-06,5,1,1,8,0,5.0,9.4,42,0.42,42,394.8,178.92,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.260000000000001,0,0
12427,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-07,6,1,1,17,0,0.0,9.9,66,0.66,66,653.4,314.16,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12428,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-08,0,0,1,10,0,20.0,7.92,42,0.42,42,332.64,116.76,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,2.7800000000000002,0,0
12429,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-09,1,0,1,20,0,0.0,9.9,84,0.84,76,752.4,361.76,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12430,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-10,2,0,1,19,0,0.0,9.9,61,0.61,61,603.9,290.36,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12431,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-11,3,0,1,8,0,0.0,9.9,42,0.42,42,415.8,199.92,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12432,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-12,4,0,1,18,0,0.0,9.9,65,0.65,65,643.5,309.4,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12433,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-13,5,1,1,18,0,5.0,9.4,29,0.29,29,272.6,123.54,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.260000000000001,0,0
12434,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-14,6,1,1,20,0,0.0,9.9,59,0.59,59,584.1,280.84,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12435,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-15,0,0,1,18,0,5.0,9.4,42,0.42,42,394.8,178.92,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.260000000000001,0,0
12436,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-16,1,0,1,18,0,0.0,9.9,71,0.71,68,673.2,323.68,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12437,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-17,2,0,1,20,0,0.0,9.9,65,0.65,65,643.5,309.4,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12438,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-18,3,0,1,18,0,0.0,9.9,101,1.0,76,752.4,361.76,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12439,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-19,4,0,1,17,0,0.0,9.9,50,0.5,50,495.0,238.0,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12440,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-20,5,1,1,8,0,0.0,9.9,33,0.33,33,326.7,157.08,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12441,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-21,6,1,1,19,0,0.0,9.9,24,0.24,24,237.6,114.24,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12442,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-22,0,0,1,18,0,0.0,9.9,44,0.44,44,435.6,209.44,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12443,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-23,1,0,1,8,0,0.0,9.9,25,0.25,25,247.5,119.0,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12444,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-24,2,0,1,18,0,0.0,9.9,54,0.54,54,534.6,257.04,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12445,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-25,3,0,1,19,0,0.0,9.9,48,0.48,48,475.2,228.48,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12446,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-26,4,0,1,9,0,0.0,9.9,47,0.47,47,465.3,223.72,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12447,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-27,5,1,1,9,0,5.0,9.4,26,0.26,26,244.4,110.76,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.260000000000001,0,0
12448,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-28,6,1,1,18,0,0.0,9.9,34,0.34,34,336.6,161.84,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12449,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-29,0,0,1,19,0,5.0,9.4,59,0.59,59,554.6,251.34,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.260000000000001,0,0
12450,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-30,1,0,1,17,0,0.0,9.9,11,0.11,11,108.9,52.36,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,1,0
12451,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-01-31,2,0,1,8,0,0.0,9.9,37,0.37,37,366.3,176.12,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12452,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-02-01,3,0,2,8,0,0.0,9.9,66,0.66,66,653.4,314.16,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12453,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-02-02,4,0,2,20,0,0.0,9.9,49,0.49,49,485.1,233.24,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12454,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-02-03,5,1,2,10,0,0.0,9.9,74,0.74,74,732.6,352.24,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12455,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-02-04,6,1,2,17,0,0.0,9.9,70,0.7,70,693.0,333.2,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
12456,6180,Fit Popcorn Extra Virgin Olive Oil,snacks,2024-02-05,0,0,2,19,0,0.0,9.9,38,0.38,38,376.2,180.88,1,popcorn jerky,9.9,5.14,48.1,120,0,2024-01-01,0.0,4.760000000000001,0,0
